Agostinho,['Meteorology']
Angot,['Meteorology']
Askinazy,['Meteorology']
Azzi,['Agriculture']
Bamford,['Meteorology']
Barloti,['Agriculture']
Bates,['Meteorology']
Berce,['Agriculture']
Bergeiro,['Meteorology']
Berloty,['Meteorology']
Berényi,['Meteorology']
Birkeland,['Meteorology']
Braak,['Meteorology']
Brounov,['Agriculture']
Bureau,['Meteorology']
Carton,['Agriculture']
Chaptal,['Agriculture']
Connor,['Meteorology']
Delcambre,['Meteorology']
Dongier,['Meteorology']
Dop,['Agriculture']
Duckert,['Meteorology']
Engler,['Agriculture']
Eredia,['Meteorology']
Ferraz,['Meteorology']
Figuereido,['Agriculture']
Fisher,['Agriculture']
Fleischmann,['Agriculture']
Fontseré i Riba,['Meteorology']
Galbis,['Geography']
Geiger,['Meteorology']
Geslin,['Agriculture']
Girola,['Agriculture']
Godard,['Agriculture']
Gomes,['Agriculture']
Gumiński,['Meteorology']
Hagem,['Agriculture']
Hansen,['Meteorology']
Hartman,['Meteorology']
Hesselberg,['Meteorology']
Hiltner,['Agriculture']
Hirata,['Agriculture']
Holdefleiss,['Agriculture']
Hooker,['Agriculture']
Hubert,['Geography']
Keen,['Agriculture']
Keränen,['Meteorology']
Kessler,['Meteorology']
Kincer,['Meteorology']
Kiroff,['Meteorology']
Knoch,['Meteorology']
Koloskov,['Meteorology']
Korhonen,['Meteorology']
Koschmieder,['Meteorology']
La Cour,['Meteorology']
Lugeon,['Meteorology']
Mariolopulos,['Meteorology']
Mathias,['Meteorology']
Melander,['Meteorology']
Mercanton,['Meteorology']
Meseguer y Marin,['Meteorology']
Nagle,['Meteorology']
Normand,['Meteorology']
Nuño,['Meteorology']
Okada,['Meteorology']
Patterson,['Meteorology']
Proudhomme,['Agriculture']
Ramdas,['Meteorology']
Rey,['Agriculture']
Ryder,['Meteorology']
Réthly,['Meteorology']
Sabucedo del Arenal,['Agriculture']
Sanson,['Agriculture']
Schedler,['Meteorology']
Schindler,['Agriculture']
Schmidt,['Meteorology']
Schubert,['Meteorology']
Schönrock,['Meteorology']
Shaw,['Meteorology']
Shutt,['Agriculture']
Simpson,['Meteorology']
Smith,['Agriculture']
Sophoterow,[nan]
Stewart,['Meteorology']
Taylor,['Geography']
Wallén,['Meteorology']
Walter,['Meteorology']
Wehrlé,['Meteorology']
Wery,['Agriculture']
Westerdijk,['Agriculture']
Whipple,['Meteorology']
van Everdingen,['Meteorology']
van Gulik,['Meteorology']
Åkerman,['Agriculture']
Ångstrøm,['Meteorology']
